schema_version,method_id,budget_contract,corruption_cell,verified_reconstruction_rate,operation_family_recovery,arity_recovery,namespace_recovery,exact_parent_handle_recovery,replay_candidates_evaluated_p50
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M0_ADDITIVE_METADATA_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M0_ADDITIVE_METADATA_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.140625,0.390625,0.390625,0.390625,0.390625,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0,0.375,0.375,0.375,0.375,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.1875,0.46875,0.46875,0.46875,0.46875,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.046875,0.109375,0.109375,0.109375,0.109375,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.140625,0.203125,0.203125,0.203125,0.203125,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C4_CAPSULE_ERASED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C5_CAPSULE_TRUNCATED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C6_WRONG_VALID_CAPSULE,0,0.21875,0.21875,0.21875,0.21875,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E5_content_addressed_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.671875,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0.875,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.65625,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.671875,0.765625,0.765625,0.765625,0.765625,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.625,0.734375,0.734375,0.734375,0.734375,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C4_CAPSULE_ERASED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C5_CAPSULE_TRUNCATED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C6_WRONG_VALID_CAPSULE,0,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.703125,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M0_ADDITIVE_METADATA_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.640625,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.234375,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0.25,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.28125,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.203125,0.71875,0.71875,0.71875,0.71875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.265625,0.734375,0.734375,0.734375,0.734375,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C4_CAPSULE_ERASED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C5_CAPSULE_TRUNCATED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C6_WRONG_VALID_CAPSULE,0,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.25,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E6_ecc_protected_exact_capsule,M1_FIXED_TOTAL_RECORD_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.34375,0.796875,0.796875,0.796875,0.796875,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.6875,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0.046875,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.65625,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.390625,0.625,0.625,0.625,0.625,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.40625,0.6875,0.6875,0.6875,0.6875,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C4_CAPSULE_ERASED,0.328125,0.546875,0.546875,0.546875,0.546875,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C5_CAPSULE_TRUNCATED,0.296875,0.5625,0.5625,0.5625,0.5625,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C6_WRONG_VALID_CAPSULE,0.015625,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.296875,0.546875,0.546875,0.546875,0.546875,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M0_ADDITIVE_METADATA_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.359375,0.59375,0.59375,0.59375,0.59375,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.25,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0.09375,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.28125,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.15625,0.640625,0.640625,0.640625,0.640625,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.125,0.703125,0.703125,0.703125,0.703125,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C4_CAPSULE_ERASED,0.109375,0.5625,0.5625,0.5625,0.5625,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C5_CAPSULE_TRUNCATED,0.125,0.546875,0.546875,0.546875,0.546875,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C6_WRONG_VALID_CAPSULE,0.015625,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.15625,0.59375,0.59375,0.59375,0.59375,1.0
exact-capsule-contract-closure-dev-v1,E7_exact_capsule_plus_semantic_fallback,M1_FIXED_TOTAL_RECORD_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.125,0.578125,0.578125,0.578125,0.578125,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.671875,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0.015625,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.65625,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.375,0.625,0.625,0.625,0.625,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.40625,0.6875,0.6875,0.6875,0.6875,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C4_CAPSULE_ERASED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C5_CAPSULE_TRUNCATED,0.28125,0.5625,0.5625,0.5625,0.5625,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C6_WRONG_VALID_CAPSULE,0,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.28125,0.546875,0.546875,0.546875,0.546875,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M0_ADDITIVE_METADATA_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.34375,0.59375,0.59375,0.59375,0.59375,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C0_SEMANTIC_CLEAN_CAPSULE_CLEAN,0.234375,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C10_VALID_CAPSULE_REFERENCED_TRACE_UNCOMMITTED,0.03125,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C11_VALID_CAPSULE_REFERENCED_TRACE_MISSING,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C1_SEMANTIC_NOISY_CAPSULE_CLEAN,0.28125,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C2_SEMANTIC_CLEAN_CAPSULE_NOISY,0.140625,0.640625,0.640625,0.640625,0.640625,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C3_SEMANTIC_NOISY_CAPSULE_NOISY,0.125,0.703125,0.703125,0.703125,0.703125,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C4_CAPSULE_ERASED,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C5_CAPSULE_TRUNCATED,0.109375,0.546875,0.546875,0.546875,0.546875,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C6_WRONG_VALID_CAPSULE,0,1,1,1,1,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C7_STALE_CAPSULE,0,0,0,0,0,0.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C8_MALFORMED_VERSION_NAMESPACE,0.140625,0.59375,0.59375,0.59375,0.59375,1.0
exact-capsule-contract-closure-dev-v1,E8_fingerprint_fallback_diagnostic,M1_FIXED_TOTAL_RECORD_BUDGET,C9_INTEGRITY_TAG_CORRUPTED,0.109375,0.578125,0.578125,0.578125,0.578125,1.0
